spieler_id,name,verein,marktwerttrend
34442,Chuki,SV Werder Bremen,steigend (Staerke 4)
33110,Schmid,SV Werder Bremen,unbekannt
33835,Lynen,SV Werder Bremen,unbekannt
33640,Stage,SV Werder Bremen,steigend (Staerke 2)
34091,Čović,SV Werder Bremen,fallend (Staerke 2)
33896,Alvero,SV Werder Bremen,unbekannt
33741,Topp,SV Werder Bremen,unbekannt
34471,Erevbenagie,SV Werder Bremen,steigend (Staerke 5)
33687,Njinmah,SV Werder Bremen,steigend (Staerke 3)
34243,Mbangula,SV Werder Bremen,unbekannt
34430,Quetant,SV Werder Bremen,steigend (Staerke 5)
33030,Kownacki,SV Werder Bremen,steigend (Staerke 1)
33520,Itten,SV Werder Bremen,unbekannt
34244,Musah,SV Werder Bremen,steigend (Staerke 1)
33923,Grüll,SV Werder Bremen,steigend (Staerke 1)
31874,Karius,FC Schalke 04,fallend (Staerke 2)
34369,Siebeking,FC Schalke 04,unbekannt
32225,K. Müller,FC Schalke 04,unbekannt
34378,Wasinski,FC Schalke 04,unbekannt
34377,Gantenbein,FC Schalke 04,steigend (Staerke 1)
34392,Ayhan,FC Schalke 04,steigend (Staerke 5)
34375,Noode,FC Schalke 04,unbekannt
34374,Leonard,FC Schalke 04,unbekannt
34372,Katić,FC Schalke 04,steigend (Staerke 1)
34371,Kuruçay,FC Schalke 04,unbekannt
34376,V. Becker,FC Schalke 04,fallend (Staerke 1)
33843,Gosens,FC Schalke 04,fallend (Staerke 2)
33831,Wöber,FC Schalke 04,steigend (Staerke 5)
32331,Kalas,FC Schalke 04,unbekannt
32663,Donkor,FC Schalke 04,unbekannt
33184,T. Becker,FC Schalke 04,fallend (Staerke 1)
34391,El-Faouzi,FC Schalke 04,steigend (Staerke 2)
32190,Karaman,FC Schalke 04,steigend (Staerke 2)
34383,Bachmann,FC Schalke 04,unbekannt
34434,Vozar,FC Schalke 04,unbekannt
34382,Aouchiche,FC Schalke 04,steigend (Staerke 4)
34381,M. Zalazar,FC Schalke 04,unbekannt
34380,Grüger,FC Schalke 04,unbekannt
33453,D. Ljubičić,FC Schalke 04,fallend (Staerke 1)
34450,Tanaka,FC Schalke 04,steigend (Staerke 2)
32490,Porath,FC Schalke 04,fallend (Staerke 1)
34379,Schallenberg,FC Schalke 04,steigend (Staerke 5)
34386,Tchibara,FC Schalke 04,unbekannt
34387,Sylla,FC Schalke 04,steigend (Staerke 2)
34389,E. Højlund,FC Schalke 04,steigend (Staerke 1)
33465,Lasme,FC Schalke 04,steigend (Staerke 5)
33802,Adamu,FC Schalke 04,fallend (Staerke 2)
34388,C. Gomis,FC Schalke 04,fallend (Staerke 1)
34167,Lehmann,SV Elversberg,unbekannt
34445,Etringer,SV Elversberg,unbekannt
34166,Boss,SV Elversberg,steigend (Staerke 1)
34165,Kristof,SV Elversberg,fallend (Staerke 1)
34169,Le Joncour,SV Elversberg,steigend (Staerke 4)
34170,Rohr,SV Elversberg,steigend (Staerke 1)
34396,Keidel,SV Elversberg,steigend (Staerke 4)
34393,Seifert,SV Elversberg,fallend (Staerke 1)
34394,Mickelson,SV Elversberg,fallend (Staerke 1)
34482,Sirch,SV Elversberg,fallend (Staerke 2)
34168,Pinckert,SV Elversberg,fallend (Staerke 1)
34395,Gyamerah,SV Elversberg,steigend (Staerke 4)
33451,Günther,SV Elversberg,steigend (Staerke 2)
33996,Krattenmacher,SV Elversberg,steigend (Staerke 4)
34215,Darvich,SV Elversberg,steigend (Staerke 2)
34427,Onyeka,SV Elversberg,unbekannt
34397,Condé,SV Elversberg,fallend (Staerke 2)
34176,Schmahl,SV Elversberg,steigend (Staerke 1)
34153,Poręba,SV Elversberg,steigend (Staerke 5)
34398,Ceka,SV Elversberg,unbekannt
34399,Adam,SV Elversberg,unbekannt
34180,Schnellbacher,SV Elversberg,steigend (Staerke 5)
34178,Gerezgiher,SV Elversberg,unbekannt
34177,Zimmerschied,SV Elversberg,steigend (Staerke 2)
34090,Mokwa,SV Elversberg,steigend (Staerke 4)
34016,Campbell,SV Elversberg,steigend (Staerke 4)
33398,Petkov,SV Elversberg,steigend (Staerke 2)
33072,Pfeiffer,SV Elversberg,steigend (Staerke 2)
33140,Schubert,SC Paderborn,fallend (Staerke 1)
33397,Noll,SC Paderborn,steigend (Staerke 1)
34400,Pruhs,SC Paderborn,fallend (Staerke 1)
31586,F. Götze,SC Paderborn,steigend (Staerke 1)
34443,Awortwie-Grant,SC Paderborn,fallend (Staerke 1)
34440,Lippmann,SC Paderborn,fallend (Staerke 1)
34460,ter Horst,SC Paderborn,unbekannt
34405,Zobel,SC Paderborn,unbekannt
34403,Hoffmeier,SC Paderborn,steigend (Staerke 5)
34402,Scheller,SC Paderborn,steigend (Staerke 5)
34401,Hansen,SC Paderborn,steigend (Staerke 2)
34456,Obermair,SC Paderborn,steigend (Staerke 5)
34436,Baack,SC Paderborn,fallend (Staerke 1)
34409,Gayret,SC Paderborn,unbekannt
34414,Mohr,SC Paderborn,unbekannt
34412,R. Müller,SC Paderborn,unbekannt
34411,Sticker,SC Paderborn,unbekannt
34410,Curda,SC Paderborn,steigend (Staerke 1)
34107,Đurić,SC Paderborn,steigend (Staerke 2)
34408,Klaas,SC Paderborn,unbekannt
34407,Baur,SC Paderborn,fallend (Staerke 2)
34406,Castañeda,SC Paderborn,steigend (Staerke 2)
32087,Michel,SC Paderborn,unbekannt
33219,Batista Meier,SC Paderborn,steigend (Staerke 1)
34419,Marino,SC Paderborn,steigend (Staerke 2)
34418,Millgramm,SC Paderborn,unbekannt
34417,Okpala,SC Paderborn,steigend (Staerke 2)
34416,Eickel,SC Paderborn,unbekannt
33365,Tigges,SC Paderborn,steigend (Staerke 1)
34415,Bätzner,SC Paderborn,unbekannt
