spieler_id,name,verein,marktwerttrend
34190,I. Traoré,Bayer 04 Leverkusen,unbekannt
34201,Tape,Bayer 04 Leverkusen,unbekannt
34212,Faye,Bayer 04 Leverkusen,unbekannt
34217,Quansah,Bayer 04 Leverkusen,unbekannt
34272,Badé,Bayer 04 Leverkusen,fallend (Staerke 1)
33772,Arthur,Bayer 04 Leverkusen,unbekannt
33207,Tapsoba,Bayer 04 Leverkusen,fallend (Staerke 2)
33630,Oermann,Bayer 04 Leverkusen,fallend (Staerke 1)
32080,J. Hofmann,Bayer 04 Leverkusen,steigend (Staerke 3)
34264,Poku,Bayer 04 Leverkusen,fallend (Staerke 1)
34289,Fernández,Bayer 04 Leverkusen,fallend (Staerke 2)
32129,Andrich,Bayer 04 Leverkusen,steigend (Staerke 3)
34448,Eichhorn,Bayer 04 Leverkusen,fallend (Staerke 2)
33189,Palacios,Bayer 04 Leverkusen,unbekannt
33744,Maza,Bayer 04 Leverkusen,fallend (Staerke 3)
34360,J. Mensah,Bayer 04 Leverkusen,steigend (Staerke 1)
33992,García,Bayer 04 Leverkusen,steigend (Staerke 1)
33530,Tillman,Bayer 04 Leverkusen,steigend (Staerke 1)
34441,Berghoff,Bayer 04 Leverkusen,unbekannt
33709,Mbamba,Bayer 04 Leverkusen,unbekannt
33853,Tella,Bayer 04 Leverkusen,unbekannt
34428,Bomba,Bayer 04 Leverkusen,unbekannt
34433,Damjanović,Bayer 04 Leverkusen,fallend (Staerke 2)
34311,Culbreath,Bayer 04 Leverkusen,unbekannt
34285,Ben Seghir,Bayer 04 Leverkusen,steigend (Staerke 2)
34246,Alfa-Ruprecht,Bayer 04 Leverkusen,fallend (Staerke 1)
34234,Kofane,Bayer 04 Leverkusen,fallend (Staerke 2)
34085,Alajbegović,Bayer 04 Leverkusen,fallend (Staerke 1)
34079,Sarco,Bayer 04 Leverkusen,fallend (Staerke 1)
34024,Terrier,Bayer 04 Leverkusen,fallend (Staerke 2)
33827,Boniface,Bayer 04 Leverkusen,unbekannt
33179,Schick,Bayer 04 Leverkusen,fallend (Staerke 2)
34461,Moreira,Bayer 04 Leverkusen,fallend (Staerke 2)
33401,M. Funk,VfB Stuttgart,unbekannt
33342,Drljača,VfB Stuttgart,unbekannt
33747,Seimen,VfB Stuttgart,steigend (Staerke 2)
32891,Bredlow,VfB Stuttgart,unbekannt
33552,Chabot,VfB Stuttgart,unbekannt
33850,Stergiou,VfB Stuttgart,steigend (Staerke 1)
34001,Hendriks,VfB Stuttgart,steigend (Staerke 4)
34050,Al-Dakhil,VfB Stuttgart,steigend (Staerke 1)
34112,Jaquez,VfB Stuttgart,steigend (Staerke 1)
34115,Jeltsch,VfB Stuttgart,steigend (Staerke 1)
34197,Assignon,VfB Stuttgart,steigend (Staerke 2)
32509,Mittelstädt,VfB Stuttgart,fallend (Staerke 2)
32773,Zagadou,VfB Stuttgart,steigend (Staerke 1)
32880,Vagnoman,VfB Stuttgart,steigend (Staerke 5)
33411,Leweling,VfB Stuttgart,steigend (Staerke 1)
32830,Nartey,VfB Stuttgart,fallend (Staerke 2)
32858,Führich,VfB Stuttgart,fallend (Staerke 1)
34253,Chema Andrés,VfB Stuttgart,steigend (Staerke 1)
34262,Ćatović,VfB Stuttgart,unbekannt
33085,Karazor,VfB Stuttgart,fallend (Staerke 1)
33666,Ulrich,VfB Stuttgart,fallend (Staerke 1)
34288,El Khannouss,VfB Stuttgart,unbekannt
33437,Stiller,VfB Stuttgart,fallend (Staerke 1)
32492,Prömel,VfB Stuttgart,fallend (Staerke 1)
34286,Bouanani,VfB Stuttgart,unbekannt
34320,Arévalo,VfB Stuttgart,unbekannt
34230,Jovanović,VfB Stuttgart,unbekannt
33832,Undav,VfB Stuttgart,steigend (Staerke 1)
33812,Milošević,VfB Stuttgart,fallend (Staerke 1)
33718,Diehl,VfB Stuttgart,fallend (Staerke 1)
33557,Tiago Tomás,VfB Stuttgart,unbekannt
33311,Demirović,VfB Stuttgart,steigend (Staerke 3)
34458,van der Leij,VfB Stuttgart,fallend (Staerke 2)
31489,Baumann,TSG Hoffenheim,steigend (Staerke 2)
33313,Philipp,TSG Hoffenheim,unbekannt
33913,Petersson,TSG Hoffenheim,steigend (Staerke 1)
34048,Hranáč,TSG Hoffenheim,unbekannt
34051,Gendrey,TSG Hoffenheim,fallend (Staerke 1)
34062,Chaves,TSG Hoffenheim,steigend (Staerke 1)
34105,Erlein,TSG Hoffenheim,unbekannt
34213,Machida,TSG Hoffenheim,fallend (Staerke 2)
34457,Dulic,TSG Hoffenheim,fallend (Staerke 1)
34257,Coufal,TSG Hoffenheim,fallend (Staerke 1)
34275,Hajdari,TSG Hoffenheim,steigend (Staerke 2)
34340,Engelns,TSG Hoffenheim,steigend (Staerke 2)
34446,Rots,TSG Hoffenheim,unbekannt
32693,Bernardo,TSG Hoffenheim,unbekannt
33026,Kabak,TSG Hoffenheim,fallend (Staerke 1)
34474,De Cat,TSG Hoffenheim,steigend (Staerke 5)
32553,Kramarić,TSG Hoffenheim,steigend (Staerke 1)
32680,Geiger,TSG Hoffenheim,unbekannt
34242,Burger,TSG Hoffenheim,steigend (Staerke 1)
34202,Avdullahu,TSG Hoffenheim,steigend (Staerke 1)
34128,Lenz,TSG Hoffenheim,fallend (Staerke 2)
34064,Micheler,TSG Hoffenheim,unbekannt
33574,Tohumcu,TSG Hoffenheim,unbekannt
33857,Conté,TSG Hoffenheim,steigend (Staerke 5)
34034,Prass,TSG Hoffenheim,steigend (Staerke 1)
33673,Damar,TSG Hoffenheim,fallend (Staerke 3)
34078,G. Orban,TSG Hoffenheim,fallend (Staerke 2)
33889,Eduardo,TSG Hoffenheim,fallend (Staerke 1)
34425,Vogt,TSG Hoffenheim,fallend (Staerke 2)
34336,Fields,TSG Hoffenheim,steigend (Staerke 1)
33270,Lemperle,TSG Hoffenheim,steigend (Staerke 1)
33619,Hložek,TSG Hoffenheim,steigend (Staerke 2)
34232,Zeitler,TSG Hoffenheim,unbekannt
33507,Wimmer,TSG Hoffenheim,unbekannt
33536,Asllani,TSG Hoffenheim,fallend (Staerke 2)
33885,Moerstedt,TSG Hoffenheim,steigend (Staerke 1)
33439,Atubolu,Sport-Club Freiburg,fallend (Staerke 2)
33647,Backhaus,Sport-Club Freiburg,unbekannt
32656,F. Müller,Sport-Club Freiburg,steigend (Staerke 1)
32506,Huth,Sport-Club Freiburg,unbekannt
34476,Steinmann,Sport-Club Freiburg,unbekannt
33815,Rosenfelder,Sport-Club Freiburg,unbekannt
33829,Makengo,Sport-Club Freiburg,unbekannt
33947,Treu,Sport-Club Freiburg,fallend (Staerke 1)
34020,Yılmaz,Sport-Club Freiburg,fallend (Staerke 3)
34021,Ogbus,Sport-Club Freiburg,fallend (Staerke 1)
31910,Ginter,Sport-Club Freiburg,steigend (Staerke 2)
32579,Jung,Sport-Club Freiburg,fallend (Staerke 1)
32019,Günter,Sport-Club Freiburg,steigend (Staerke 2)
32807,Lienhart,Sport-Club Freiburg,unbekannt
32597,Kübler,Sport-Club Freiburg,fallend (Staerke 2)
34437,Yamamoto,Sport-Club Freiburg,fallend (Staerke 1)
34361,Tarnutzer,Sport-Club Freiburg,unbekannt
34184,Suzuki,Sport-Club Freiburg,steigend (Staerke 1)
32071,Grifo,Sport-Club Freiburg,unbekannt
32398,M. Eggestein,Sport-Club Freiburg,unbekannt
33008,Muslija,Sport-Club Freiburg,unbekannt
32961,Beste,Sport-Club Freiburg,steigend (Staerke 1)
33156,Osterhage,Sport-Club Freiburg,steigend (Staerke 5)
33603,Y. Engelhardt,Sport-Club Freiburg,unbekannt
33783,Matanović,Sport-Club Freiburg,fallend (Staerke 2)
33629,Scherhant,Sport-Club Freiburg,steigend (Staerke 1)
32861,Höler,Sport-Club Freiburg,fallend (Staerke 1)
34183,Irié,Sport-Club Freiburg,steigend (Staerke 5)
33364,Dinkçi,Sport-Club Freiburg,steigend (Staerke 2)
34451,Goto,Sport-Club Freiburg,fallend (Staerke 1)
31458,Grahl,Eintracht Frankfurt,unbekannt
33855,Kauã Santos,Eintracht Frankfurt,fallend (Staerke 2)
33698,Simoni,Eintracht Frankfurt,unbekannt
32408,Zetterer,Eintracht Frankfurt,fallend (Staerke 1)
34073,Siljević,Eintracht Frankfurt,unbekannt
33860,Nkounkou,Eintracht Frankfurt,unbekannt
33869,Baum,Eintracht Frankfurt,steigend (Staerke 2)
33836,Collins,Eintracht Frankfurt,steigend (Staerke 1)
34043,Theate,Eintracht Frankfurt,steigend (Staerke 4)
34310,Neuendorff,Eintracht Frankfurt,unbekannt
32836,Koch,Eintracht Frankfurt,steigend (Staerke 1)
34313,Kosugi,Eintracht Frankfurt,fallend (Staerke 1)
33912,Aséko,Eintracht Frankfurt,steigend (Staerke 2)
33856,Chaïbi,Eintracht Frankfurt,steigend (Staerke 1)
34314,Arrhov,Eintracht Frankfurt,steigend (Staerke 1)
34019,O. Højlund,Eintracht Frankfurt,steigend (Staerke 1)
33782,Larsson,Eintracht Frankfurt,unbekannt
33678,Dina Ebimbe,Eintracht Frankfurt,fallend (Staerke 2)
33383,Knauff,Eintracht Frankfurt,fallend (Staerke 2)
33335,Doan,Eintracht Frankfurt,fallend (Staerke 1)
31743,Chandler,Eintracht Frankfurt,unbekannt
31572,Götze,Eintracht Frankfurt,unbekannt
33157,Skhiri,Eintracht Frankfurt,steigend (Staerke 3)
33820,Futkeu,Eintracht Frankfurt,fallend (Staerke 2)
34312,Kumashiro,Eintracht Frankfurt,unbekannt
34316,Ebnoutalib,Eintracht Frankfurt,steigend (Staerke 1)
34318,Amaimouni-Echghouyab,Eintracht Frankfurt,unbekannt
32874,Batshuayi,Eintracht Frankfurt,fallend (Staerke 1)
34223,İnanoğlu,Eintracht Frankfurt,unbekannt
34096,Wahi,Eintracht Frankfurt,fallend (Staerke 2)
32948,Burkardt,Eintracht Frankfurt,fallend (Staerke 2)
33214,Ngankam,Eintracht Frankfurt,steigend (Staerke 1)
34008,Uzun,Eintracht Frankfurt,unbekannt
33890,Bahoya,Eintracht Frankfurt,fallend (Staerke 2)
34465,Pimpong,Eintracht Frankfurt,fallend (Staerke 2)
33990,Labrović,FC Augsburg,unbekannt
34363,Wisbereit,FC Augsburg,unbekannt
32877,Dahmen,FC Augsburg,steigend (Staerke 1)
34438,Brackelmann,FC Augsburg,steigend (Staerke 2)
34017,N. Banks,FC Augsburg,unbekannt
34027,Giannoulis,FC Augsburg,unbekannt
34057,Matsima,FC Augsburg,fallend (Staerke 1)
34106,Behrens,FC Augsburg,steigend (Staerke 3)
34351,Schnitzer,FC Augsburg,unbekannt
33969,Suso,FC Augsburg,unbekannt
33134,Pedersen,FC Augsburg,unbekannt
32953,K. Schlotterbeck,FC Augsburg,fallend (Staerke 1)
32549,Gouweleeuw,FC Augsburg,unbekannt
32546,Wolf,FC Augsburg,fallend (Staerke 1)
34236,Massengo,FC Augsburg,steigend (Staerke 3)
34171,Fellhauer,FC Augsburg,steigend (Staerke 1)
34069,Sakar,FC Augsburg,unbekannt
34063,Claude-Maurice,FC Augsburg,fallend (Staerke 1)
33732,Mbuku,FC Augsburg,unbekannt
33211,Keitel,FC Augsburg,fallend (Staerke 1)
33517,Jakić,FC Augsburg,unbekannt
33736,Kömür,FC Augsburg,fallend (Staerke 3)
33808,Breithaupt,FC Augsburg,unbekannt
33914,Kücüksahin,FC Augsburg,steigend (Staerke 1)
33564,Kade,FC Augsburg,unbekannt
33997,Rieder,FC Augsburg,steigend (Staerke 1)
33983,Kabadayi,FC Augsburg,unbekannt
33588,Kastanaras,FC Augsburg,unbekannt
34331,Ribeiro,FC Augsburg,fallend (Staerke 1)
34344,Ogundu,FC Augsburg,steigend (Staerke 1)
34345,Onoda,FC Augsburg,unbekannt
34012,Mounié,FC Augsburg,unbekannt
31958,Gregoritsch,FC Augsburg,unbekannt
34464,Kinzig,1. FSV Mainz 05,unbekannt
31774,Schwolow,1. FSV Mainz 05,unbekannt
32364,Zentner,1. FSV Mainz 05,fallend (Staerke 2)
31666,Bell,1. FSV Mainz 05,fallend (Staerke 1)
34454,Gruber,1. FSV Mainz 05,unbekannt
34307,Potulski,1. FSV Mainz 05,fallend (Staerke 2)
33707,Hanche-Olsen,1. FSV Mainz 05,fallend (Staerke 1)
33577,Caci,1. FSV Mainz 05,fallend (Staerke 2)
33478,Widmer,1. FSV Mainz 05,steigend (Staerke 1)
31762,da Costa,1. FSV Mainz 05,steigend (Staerke 2)
31959,Kohr,1. FSV Mainz 05,steigend (Staerke 2)
32178,Mwene,1. FSV Mainz 05,unbekannt
33093,Maloney,1. FSV Mainz 05,unbekannt
34231,Kawasaki,1. FSV Mainz 05,unbekannt
34098,Nordin,1. FSV Mainz 05,fallend (Staerke 1)
34053,Hong,1. FSV Mainz 05,unbekannt
34009,Sano,1. FSV Mainz 05,fallend (Staerke 2)
32395,Amiri,1. FSV Mainz 05,unbekannt
34467,Ruoppi,1. FSV Mainz 05,fallend (Staerke 4)
33477,Lee,1. FSV Mainz 05,steigend (Staerke 2)
33356,Martel,1. FSV Mainz 05,steigend (Staerke 1)
33296,Nebel,1. FSV Mainz 05,steigend (Staerke 2)
33135,S. Becker,1. FSV Mainz 05,fallend (Staerke 2)
33247,Silas,1. FSV Mainz 05,unbekannt
34429,A. Haidara,1. FSV Mainz 05,unbekannt
34308,Moreno Fell,1. FSV Mainz 05,unbekannt
34291,Bøving,1. FSV Mainz 05,steigend (Staerke 1)
34158,Königsdörffer,1. FSV Mainz 05,steigend (Staerke 2)
33070,Tietz,1. FSV Mainz 05,unbekannt
32733,Richter,1. FSV Mainz 05,steigend (Staerke 5)
33830,Hollerbach,1. FSV Mainz 05,fallend (Staerke 2)
34032,Klaus,1. FC Union Berlin,steigend (Staerke 1)
34144,Raab,1. FC Union Berlin,steigend (Staerke 3)
32921,Rönnow,1. FC Union Berlin,steigend (Staerke 1)
33720,Juranović,1. FC Union Berlin,steigend (Staerke 5)
33995,Querfeld,1. FC Union Berlin,fallend (Staerke 1)
34455,Van Den Bosch,1. FC Union Berlin,steigend (Staerke 1)
34038,Ogbemudia,1. FC Union Berlin,unbekannt
34061,Köhn,1. FC Union Berlin,steigend (Staerke 1)
34214,Markgraf,1. FC Union Berlin,unbekannt
33669,Nsoki,1. FC Union Berlin,steigend (Staerke 1)
32311,M. Friedrich,1. FC Union Berlin,fallend (Staerke 1)
33567,Rothe,1. FC Union Berlin,fallend (Staerke 1)
33096,Trimmel,1. FC Union Berlin,fallend (Staerke 1)
34453,Blaszczak,1. FC Union Berlin,steigend (Staerke 2)
32310,Haberer,1. FC Union Berlin,unbekannt
32073,Khedira,1. FC Union Berlin,steigend (Staerke 2)
33035,Jeong,1. FC Union Berlin,steigend (Staerke 2)
33821,Kemlein,1. FC Union Berlin,steigend (Staerke 1)
33550,Schäfer,1. FC Union Berlin,steigend (Staerke 3)
33158,Skov,1. FC Union Berlin,fallend (Staerke 1)
34452,Gray,1. FC Union Berlin,unbekannt
34432,J. Friedrich,1. FC Union Berlin,unbekannt
34358,Güther,1. FC Union Berlin,unbekannt
34265,Bogdanov,1. FC Union Berlin,unbekannt
34059,Ilić,1. FC Union Berlin,unbekannt
34199,Ansah,1. FC Union Berlin,fallend (Staerke 1)
34191,Burcu,1. FC Union Berlin,steigend (Staerke 3)
34111,M. Ljubičić,1. FC Union Berlin,fallend (Staerke 1)
32694,Burke,1. FC Union Berlin,steigend (Staerke 1)
33616,Skarke,1. FC Union Berlin,fallend (Staerke 1)
34473,Schlager,SV Werder Bremen,steigend (Staerke 2)
34274,Hein,SV Werder Bremen,steigend (Staerke 2)
34251,Smarkalev,SV Werder Bremen,unbekannt
33986,Kolke,SV Werder Bremen,unbekannt
33882,Malatini,SV Werder Bremen,unbekannt
31929,Weiser,SV Werder Bremen,steigend (Staerke 1)
34239,Coulibaly,SV Werder Bremen,fallend (Staerke 1)
34245,Schmetgens,SV Werder Bremen,unbekannt
34468,Höcker,SV Werder Bremen,steigend (Staerke 1)
34472,Wójcik,SV Werder Bremen,fallend (Staerke 1)
33858,Deman,SV Werder Bremen,fallend (Staerke 1)
33224,Pieper,SV Werder Bremen,steigend (Staerke 1)
32120,Stark,SV Werder Bremen,fallend (Staerke 1)
32754,Friedl,SV Werder Bremen,unbekannt
33288,Agu,SV Werder Bremen,steigend (Staerke 3)
34463,Stalmach,SV Werder Bremen,fallend (Staerke 3)
34442,Chuki,SV Werder Bremen,fallend (Staerke 1)
33110,Schmid,SV Werder Bremen,fallend (Staerke 2)
33835,Lynen,SV Werder Bremen,steigend (Staerke 1)
33640,Stage,SV Werder Bremen,fallend (Staerke 2)
34091,Čović,SV Werder Bremen,unbekannt
33896,Alvero,SV Werder Bremen,unbekannt
33741,Topp,SV Werder Bremen,fallend (Staerke 1)
34471,Erevbenagie,SV Werder Bremen,unbekannt
33687,Njinmah,SV Werder Bremen,fallend (Staerke 2)
34243,Mbangula,SV Werder Bremen,steigend (Staerke 1)
34430,Quetant,SV Werder Bremen,unbekannt
33030,Kownacki,SV Werder Bremen,fallend (Staerke 1)
33520,Itten,SV Werder Bremen,unbekannt
34244,Musah,SV Werder Bremen,steigend (Staerke 1)
33923,Grüll,SV Werder Bremen,steigend (Staerke 1)
31634,Zieler,1. FC Köln,unbekannt
33495,Köbbing,1. FC Köln,unbekannt
32356,Schwäbe,1. FC Köln,steigend (Staerke 5)
34241,Sebulonsen,1. FC Köln,steigend (Staerke 1)
34352,Neumann,1. FC Köln,unbekannt
34267,van den Berg,1. FC Köln,fallend (Staerke 1)
34135,Schmied,1. FC Köln,steigend (Staerke 1)
34134,Pauli,1. FC Köln,unbekannt
33737,Bakatukanda,1. FC Köln,unbekannt
34137,Gazibegović,1. FC Köln,unbekannt
34444,Voufack,1. FC Köln,unbekannt
34478,Fürst,1. FC Köln,unbekannt
32744,Hübers,1. FC Köln,fallend (Staerke 2)
34323,Simpson-Pusey,1. FC Köln,fallend (Staerke 1)
34469,Lochoshvili,1. FC Köln,fallend (Staerke 2)
34475,G. Mensah,1. FC Köln,steigend (Staerke 2)
34138,Harchaoui,1. FC Köln,unbekannt
34287,Castro-Montes,1. FC Köln,unbekannt
34225,Kujović,1. FC Köln,fallend (Staerke 2)
34196,Jóhannesson,1. FC Köln,steigend (Staerke 2)
33130,Krauß,1. FC Köln,fallend (Staerke 1)
32881,Maina,1. FC Köln,fallend (Staerke 1)
34326,Niang,1. FC Köln,steigend (Staerke 2)
34325,Schenten,1. FC Köln,unbekannt
34141,M. El Mala,1. FC Köln,fallend (Staerke 2)
34140,Rondić,1. FC Köln,unbekannt
34139,S. El Mala,1. FC Köln,steigend (Staerke 3)
33263,Ache,1. FC Köln,steigend (Staerke 1)
33185,Thielmann,1. FC Köln,unbekannt
33139,Bülter,1. FC Köln,unbekannt
32206,Waldschmidt,1. FC Köln,fallend (Staerke 2)
34480,Heskey,1. FC Köln,unbekannt
31618,Sippel,Borussia M'gladbach,unbekannt
31693,Batz,Borussia M'gladbach,steigend (Staerke 1)
34349,Trippel,Borussia M'gladbach,unbekannt
32654,Nicolas,Borussia M'gladbach,unbekannt
33306,Olschowsky,Borussia M'gladbach,unbekannt
34187,Diks,Borussia M'gladbach,unbekannt
33778,Ullrich,Borussia M'gladbach,unbekannt
33601,Chiarodia,Borussia M'gladbach,steigend (Staerke 4)
33258,Scally,Borussia M'gladbach,fallend (Staerke 1)
34366,Herold,Borussia M'gladbach,fallend (Staerke 1)
34439,Konoplya,Borussia M'gladbach,steigend (Staerke 1)
32472,Elvedi,Borussia M'gladbach,steigend (Staerke 1)
34470,Leszczyński,Borussia M'gladbach,fallend (Staerke 3)
34435,Leopold,Borussia M'gladbach,fallend (Staerke 1)
34459,Uno,Borussia M'gladbach,fallend (Staerke 2)
34342,Bolin,Borussia M'gladbach,unbekannt
34270,Mohya,Borussia M'gladbach,steigend (Staerke 1)
34186,Castrop,Borussia M'gladbach,steigend (Staerke 1)
33978,Sander,Borussia M'gladbach,steigend (Staerke 2)
31985,Stöger,Borussia M'gladbach,steigend (Staerke 2)
32931,Neuhaus,Borussia M'gladbach,fallend (Staerke 2)
34481,Horvat,Borussia M'gladbach,unbekannt
33817,Honorat,Borussia M'gladbach,steigend (Staerke 1)
33938,Machino,Borussia M'gladbach,steigend (Staerke 2)
32599,Kleindienst,Borussia M'gladbach,unbekannt
34449,Uwakhonye,Borussia M'gladbach,unbekannt
34447,Lidberg,Borussia M'gladbach,unbekannt
32787,Hack,Borussia M'gladbach,steigend (Staerke 3)
33198,Reyna,Borussia M'gladbach,steigend (Staerke 1)
33681,Ngoumou,Borussia M'gladbach,unbekannt
33819,Čvančara,Borussia M'gladbach,steigend (Staerke 2)
34334,Tangvik,Hamburger SV,fallend (Staerke 1)
32629,Heuer Fernandes,Hamburger SV,steigend (Staerke 1)
34094,Dickes,Hamburger SV,unbekannt
34258,Omari,Hamburger SV,steigend (Staerke 2)
34148,Muheim,Hamburger SV,unbekannt
34146,Elfadli,Hamburger SV,steigend (Staerke 2)
34164,Agyekum,Hamburger SV,unbekannt
34354,Nandja,Hamburger SV,unbekannt
32710,Torunarigha,Hamburger SV,steigend (Staerke 1)
34355,Lemke,Hamburger SV,unbekannt
34233,Capaldo,Hamburger SV,steigend (Staerke 1)
34337,Grønbæk,Hamburger SV,steigend (Staerke 2)
34290,Sambi Lokonga,Hamburger SV,unbekannt
34477,Adeline,Hamburger SV,unbekannt
33935,Remberg,Hamburger SV,fallend (Staerke 2)
32630,Jatta,Hamburger SV,steigend (Staerke 1)
33254,Pherai,Hamburger SV,steigend (Staerke 4)
33877,Amoako,Hamburger SV,fallend (Staerke 2)
34462,Barkowsky,Hamburger SV,unbekannt
34194,Baldé,Hamburger SV,steigend (Staerke 2)
34155,Dompé,Hamburger SV,steigend (Staerke 1)
